Location,X,Y
camping0,156,474
camping1,387,447
camping2,132,408
camping3,138,393
camping4,147,333
camping5,63,240
camping6,450,69
camping7,543,165
camping8,546,453
entrance0,186,558
entrance1,54,396
entrance2,549,336
entrance3,348,99
entrance4,420,48
gate0,189,495
gate1,177,465
gate2,72,432
gate3,447,417
gate4,492,255
gate5,393,162
gate6,348,147
gate7,291,120
gate8,414,60
general-gate0,330,567
general-gate1,195,522
general-gate2,312,501
general-gate3,558,432
general-gate4,210,303
general-gate5,372,267
general-gate6,408,189
general-gate7,198,168
ranger-base,384,75
ranger-stop0,267,546
ranger-stop1,60,525
ranger-stop2,240,495
ranger-stop3,444,462
ranger-stop4,57,315
ranger-stop5,453,243
ranger-stop6,369,159
ranger-stop7,300,144
